True persona,True name,True surname,Text,Correct,Predicted persona,Predicted surname,Predicted name
http://dati.camera.it/ocd/persona.rdf/p305721,LORENZO,BASSO,BASSO C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305721,BASSO,LORENZO
http://dati.camera.it/ocd/persona.rdf/p306142,DEMETRIO,BATTAGLIA,BATTAGLIA C C C C C F 2 2 2 3 3 3 ,True,http://dati.camera.it/ocd/persona.rdf/p306142,BATTAGLIA,DEMETRIO
http://dati.camera.it/ocd/persona.rdf/p305715,SERGIO,BATTELLI,BATTELLI F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305715,BATTELLI,SERGIO
http://dati.camera.it/ocd/persona.rdf/p305547,ALFREDO,BAZOLI,BAZOLI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305547,BAZOLI,ALFREDO
http://dati.camera.it/ocd/persona.rdf/p306721,LORENZO,BECATTINI,BECATTINI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306721,BECATTINI,LORENZO
http://dati.camera.it/ocd/persona.rdf/p305538,ELEONORA,BECHIS,BECHIS F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p305538,BECHIS,ELEONORA
http://dati.camera.it/ocd/persona.rdf/p301564,TERESA,BELLANOVA,BELLANOVA M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301564,BELLANOVA,TERESA
http://dati.camera.it/ocd/persona.rdf/p302854,GIANLUCA,BENAMATI,BENAMATI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302854,BENAMATI,GIANLUCA
http://dati.camera.it/ocd/persona.rdf/p305604,SILVIA,BENEDETTI,BENEDETTI F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305604,BENEDETTI,SILVIA
http://dati.camera.it/ocd/persona.rdf/p306170,PAOLO,BENI,BENI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306170,BENI,PAOLO
http://dati.camera.it/ocd/persona.rdf/p302867,DEBORAH,BERGAMINI,BERGAMINI ,True,http://dati.camera.it/ocd/persona.rdf/p302867,BERGAMINI,DEBORAH
http://dati.camera.it/ocd/persona.rdf/p306821,MARCO,BERGONZI,BERGONZI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306821,BERGONZI,MARCO
http://dati.camera.it/ocd/persona.rdf/p305555,MARINA,BERLINGHIERI,BERLINGHIERI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305555,BERLINGHIERI,MARINA
http://dati.camera.it/ocd/persona.rdf/p301550,MAURIZIO,BERNARDO,BERNARDO M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301550,BERNARDO,MAURIZIO
http://dati.camera.it/ocd/persona.rdf/p305743,MASSIMILIANO,BERNINI,BERNINI MASSIMILIANO F F F A F A BERNINI PAOLO A F A ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302917,GIUSEPPE,BERRETTA,BERRETTA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302917,BERRETTA,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p300026,PIER LUIGI,BERSANI,BERSANI ,True,http://dati.camera.it/ocd/persona.rdf/p300026,BERSANI,PIER LUIGI
http://dati.camera.it/ocd/persona.rdf/p300274,DORINA,BIANCHI,BIANCHI DORINA M M M M M M BIANCHI NICOLA F F F A F A BIANCHI STELLA C C C C C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302124,MICHAELA,BIANCOFIORE,BIANCOFIORE ,True,http://dati.camera.it/ocd/persona.rdf/p302124,BIANCOFIORE,MICHAELA
http://dati.camera.it/ocd/persona.rdf/p302870,MAURIZIO,BIANCONI,BIANCONI C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302769,SANDRO MARIO,BIASOTTI,BIASOTTI F F C C A ,True,http://dati.camera.it/ocd/persona.rdf/p302769,BIASOTTI,SANDRO MARIO
http://dati.camera.it/ocd/persona.rdf/p35410,ROSARIA,BINDI,BINDI C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p35410,BINDI,ROSARIA
http://dati.camera.it/ocd/persona.rdf/p302190,PAOLA,BINETTI,BINETTI F C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302190,BINETTI,PAOLA
http://dati.camera.it/ocd/persona.rdf/p306146,CATERINA,BINI,BINI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306146,BINI,CATERINA
http://dati.camera.it/ocd/persona.rdf/p303028,FRANCA MARIA GRAZIA,BIONDELLI,BIONDELLI M M M M M M BLAŽINA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p303028,BIONDELLI,FRANCA MARIA GRAZIA
http://dati.camera.it/ocd/persona.rdf/p302200,LUIGI,BOBBA,BOBBA M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302200,BOBBA,LUIGI
http://dati.camera.it/ocd/persona.rdf/p305770,SERGIO,BOCCADUTRI,BOCCADUTRI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305770,BOCCADUTRI,SERGIO
http://dati.camera.it/ocd/persona.rdf/p301496,GIANPIERO,BOCCI,BOCCI M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301496,BOCCI,GIANPIERO
http://dati.camera.it/ocd/persona.rdf/p302892,FRANCESCO,BOCCIA,BOCCIA M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302892,BOCCIA,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p302779,ANTONIO MICHELE,BOCCUZZI,BOCCUZZI C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302779,BOCCUZZI,ANTONIO MICHELE
http://dati.camera.it/ocd/persona.rdf/p306841,PAOLA,BOLDRINI,BOLDRINI PAOLA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306841,BOLDRINI,PAOLA
http://dati.camera.it/ocd/persona.rdf/p305917,PAOLO,BOLOGNESI,BOLOGNESI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305917,BOLOGNESI,PAOLO
http://dati.camera.it/ocd/persona.rdf/p305508,ALBERTO,BOMBASSEI,BOMBASSEI ,True,http://dati.camera.it/ocd/persona.rdf/p305508,BOMBASSEI,ALBERTO
http://dati.camera.it/ocd/persona.rdf/p305819,LORENZA,BONACCORSI,BONACCORSI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305819,BONACCORSI,LORENZA
http://dati.camera.it/ocd/persona.rdf/p306087,ALFONSO,BONAFEDE,BONAFEDE F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306087,BONAFEDE,ALFONSO
http://dati.camera.it/ocd/persona.rdf/p306003,FRANCESCO,BONIFAZI,BONIFAZI M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p306003,BONIFAZI,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p305563,FRANCESCA,BONOMO,BONOMO C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305563,BONOMO,FRANCESCA
http://dati.camera.it/ocd/persona.rdf/p306268,FRANCO,BORDO,BORDO FRANCO ,True,http://dati.camera.it/ocd/persona.rdf/p306268,BORDO,FRANCO
http://dati.camera.it/ocd/persona.rdf/p301561,MICHELE,BORDO,BORDO MICHELE M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301561,BORDO,MICHELE
http://dati.camera.it/ocd/persona.rdf/p306249,MARIO ALEJANDRO,BORGHESE,BORGHESE F F F C C A ,True,http://dati.camera.it/ocd/persona.rdf/p306249,BORGHESE,MARIO ALEJANDRO
http://dati.camera.it/ocd/persona.rdf/p305501,STEFANO,BORGHESI,BORGHESI A F F C C A ,True,http://dati.camera.it/ocd/persona.rdf/p305501,BORGHESI,STEFANO
http://dati.camera.it/ocd/persona.rdf/p305999,ENRICO,BORGHI,BORGHI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305999,BORGHI,ENRICO
http://dati.camera.it/ocd/persona.rdf/p306216,ILARIA CARLA ANNA,BORLETTI DELL'ACQUA,BORLETTI DELL’ACQUA M M M M M M ,False,http://dati.camera.it/ocd/persona.rdf/p305618,CAPUA,ILARIA
http://dati.camera.it/ocd/persona.rdf/p306160,MARIA ELENA,BOSCHI,BOSCHI M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p306160,BOSCHI,MARIA ELENA
http://dati.camera.it/ocd/persona.rdf/p306306,ANTONINO,BOSCO,BOSCO C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306306,BOSCO,ANTONINO
http://dati.camera.it/ocd/persona.rdf/p302812,LUISA,BOSSA,BOSSA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302812,BOSSA,LUISA
http://dati.camera.it/ocd/persona.rdf/p32460,UMBERTO,BOSSI,BOSSI A F F C F ,True,http://dati.camera.it/ocd/persona.rdf/p32460,BOSSI,UMBERTO
http://dati.camera.it/ocd/persona.rdf/p302754,CHIARA,BRAGA,BRAGA C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302754,BRAGA,CHIARA
http://dati.camera.it/ocd/persona.rdf/p302822,MATTEO,BRAGANTINI,BRAGANTINI MATTEO C C C C C A BRAGANTINI PAOLA C C C C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302838,MICHELA VITTORIA,BRAMBILLA,BRAMBILLA M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302838,BRAMBILLA,MICHELA VITTORIA
http://dati.camera.it/ocd/persona.rdf/p305680,GIORGIO,BRANDOLIN,BRANDOLIN C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305680,BRANDOLIN,GIORGIO
http://dati.camera.it/ocd/persona.rdf/p302852,ALESSANDRO,BRATTI,BRATTI M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302852,BRATTI,ALESSANDRO
http://dati.camera.it/ocd/persona.rdf/p305852,GIUSEPPE,BRESCIA,BRESCIA F F F A F ,True,http://dati.camera.it/ocd/persona.rdf/p305852,BRESCIA,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p50437,GIANCLAUDIO,BRESSA,BRESSA M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p50437,BRESSA,GIANCLAUDIO
http://dati.camera.it/ocd/persona.rdf/p306881,BEATRICE,BRIGNONE,BRIGNONE ,True,http://dati.camera.it/ocd/persona.rdf/p306881,BRIGNONE,BEATRICE
http://dati.camera.it/ocd/persona.rdf/p305609,MARCO,BRUGNEROTTO,BRUGNEROTTO ,True,http://dati.camera.it/ocd/persona.rdf/p305609,BRUGNEROTTO,MARCO
http://dati.camera.it/ocd/persona.rdf/p302875,RENATO,BRUNETTA,BRUNETTA M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302875,BRUNETTA,RENATO
http://dati.camera.it/ocd/persona.rdf/p302282,FRANCESCO,BRUNO,BRUNO F C C C C F BRUNO BOSSIO C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302282,BRUNO,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p306247,RENATA,BUENO,BUENO C C F F ,True,http://dati.camera.it/ocd/persona.rdf/p306247,BUENO,RENATA
http://dati.camera.it/ocd/persona.rdf/p300410,GIOVANNI MARIO SALVINO,BURTONE,BURTONE C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p300410,BURTONE,GIOVANNI MARIO SALVINO
http://dati.camera.it/ocd/persona.rdf/p305630,FILIPPO,BUSIN,BUSIN A F F C C A ,True,http://dati.camera.it/ocd/persona.rdf/p305630,BUSIN,FILIPPO
http://dati.camera.it/ocd/persona.rdf/p305602,FRANCESCA,BUSINAROLO,BUSINAROLO ,True,http://dati.camera.it/ocd/persona.rdf/p305602,BUSINAROLO,FRANCESCA
http://dati.camera.it/ocd/persona.rdf/p306026,MIRKO,BUSTO,BUSTO ,True,http://dati.camera.it/ocd/persona.rdf/p306026,BUSTO,MIRKO
http://dati.camera.it/ocd/persona.rdf/p35640,ROCCO,BUTTIGLIONE,BUTTIGLIONE C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p35640,BUTTIGLIONE,ROCCO
http://dati.camera.it/ocd/persona.rdf/p303200,ANNAGRAZIA,CALABRIA,CALABRIA M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p303200,CALABRIA,ANNAGRAZIA
http://dati.camera.it/ocd/persona.rdf/p303032,RAFFAELE,CALABRO',CALABRO’ C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p303032,CALABRO',RAFFAELE
http://dati.camera.it/ocd/persona.rdf/p306687,VANESSA,CAMANI,CAMANI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306687,CAMANI,VANESSA
http://dati.camera.it/ocd/persona.rdf/p305810,MICAELA,CAMPANA,CAMPANA ,True,http://dati.camera.it/ocd/persona.rdf/p305810,CAMPANA,MICAELA
http://dati.camera.it/ocd/persona.rdf/p306050,AZZURRA PIA MARIA,CANCELLERI,CANCELLERI F F F F A ,True,http://dati.camera.it/ocd/persona.rdf/p306050,CANCELLERI,AZZURRA PIA MARIA
http://dati.camera.it/ocd/persona.rdf/p306046,EMANUELE,CANI,CANI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306046,CANI,EMANUELE
http://dati.camera.it/ocd/persona.rdf/p305632,ROBERTO,CAON,CAON C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305632,CAON,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p50138,DAVIDE CARLO,CAPARINI,CAPARINI M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p50138,CAPARINI,DAVIDE CARLO
http://dati.camera.it/ocd/persona.rdf/p306066,ROBERTO,CAPELLI,CAPELLI C C C C F F ,True,http://dati.camera.it/ocd/persona.rdf/p306066,CAPELLI,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p302059,DANIELE,CAPEZZONE,CAPEZZONE ,True,http://dati.camera.it/ocd/persona.rdf/p302059,CAPEZZONE,DANIELE
http://dati.camera.it/ocd/persona.rdf/p301478,ANGELO,CAPODICASA,CAPODICASA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p301478,CAPODICASA,ANGELO
http://dati.camera.it/ocd/persona.rdf/p305929,SALVATORE,CAPONE,CAPONE C C C C C F 2 2 2 3 3 3 ,True,http://dati.camera.it/ocd/persona.rdf/p305929,CAPONE,SALVATORE
http://dati.camera.it/ocd/persona.rdf/p305954,SABRINA,CAPOZZOLO,CAPOZZOLO C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305954,CAPOZZOLO,SABRINA
http://dati.camera.it/ocd/persona.rdf/p305618,ILARIA,CAPUA,CAPUA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305618,CAPUA,ILARIA
http://dati.camera.it/ocd/persona.rdf/p306208,ERNESTO,CARBONE,CARBONE ,True,http://dati.camera.it/ocd/persona.rdf/p306208,CARBONE,ERNESTO
http://dati.camera.it/ocd/persona.rdf/p302881,DANIELA,CARDINALE,CARDINALE ,True,http://dati.camera.it/ocd/persona.rdf/p302881,CARDINALE,DANIELA
http://dati.camera.it/ocd/persona.rdf/p302792,RENZO,CARELLA,CARELLA C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302792,CARELLA,RENZO
http://dati.camera.it/ocd/persona.rdf/p301531,MARIA ROSARIA,CARFAGNA,CARFAGNA F F F ,True,http://dati.camera.it/ocd/persona.rdf/p301531,CARFAGNA,MARIA ROSARIA
http://dati.camera.it/ocd/persona.rdf/p305868,FRANCESCO,CARIELLO,CARIELLO F F F A ,True,http://dati.camera.it/ocd/persona.rdf/p305868,CARIELLO,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p306222,PAOLA,CARINELLI,CARINELLI ,True,http://dati.camera.it/ocd/persona.rdf/p306222,CARINELLI,PAOLA
http://dati.camera.it/ocd/persona.rdf/p302211,ANNA MARIA,CARLONI,CARLONI C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302211,CARLONI,ANNA MARIA
http://dati.camera.it/ocd/persona.rdf/p305539,ELENA,CARNEVALI,CARNEVALI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305539,CARNEVALI,ELENA
http://dati.camera.it/ocd/persona.rdf/p305729,MARA,CAROCCI,CAROCCI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305729,CAROCCI,MARA
http://dati.camera.it/ocd/persona.rdf/p302760,MARCO,CARRA,CARRA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302760,CARRA,MARCO
http://dati.camera.it/ocd/persona.rdf/p305776,PIERGIORGIO,CARRESCIA,CARRESCIA C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305776,CARRESCIA,PIERGIORGIO
http://dati.camera.it/ocd/persona.rdf/p306110,MARIA CHIARA,CARROZZA,CARROZZA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306110,CARROZZA,MARIA CHIARA
http://dati.camera.it/ocd/persona.rdf/p306243,MARIO,CARUSO,CARUSO C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306243,CARUSO,MARIO
http://dati.camera.it/ocd/persona.rdf/p306202,EZIO PRIMO,CASATI,CASATI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306202,CASATI,EZIO PRIMO
http://dati.camera.it/ocd/persona.rdf/p305654,FLORIANA,CASELLATO,CASELLATO C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305654,CASELLATO,FLORIANA
http://dati.camera.it/ocd/persona.rdf/p300398,LUIGI,CASERO,CASERO M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p300398,CASERO,LUIGI
http://dati.camera.it/ocd/persona.rdf/p306226,VINCENZO,CASO,CASO F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306226,CASO,VINCENZO
http://dati.camera.it/ocd/persona.rdf/p305896,FRANCESCO,CASSANO,CASSANO C C C C C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305525,LAURA,CASTELLI,CASTELLI F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305525,CASTELLI,LAURA
http://dati.camera.it/ocd/persona.rdf/p301573,GIUSEPPINA,CASTIELLO,CASTIELLO ,True,http://dati.camera.it/ocd/persona.rdf/p301573,CASTIELLO,GIUSEPPINA
http://dati.camera.it/ocd/persona.rdf/p306158,GIUSEPPE,CASTIGLIONE,CASTIGLIONE M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p306158,CASTIGLIONE,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p306068,ANTONIO,CASTRICONE,CASTRICONE C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306068,CASTRICONE,ANTONIO
http://dati.camera.it/ocd/persona.rdf/p305528,IVAN,CATALANO,CATALANO C C A ,True,http://dati.camera.it/ocd/persona.rdf/p305528,CATALANO,IVAN
http://dati.camera.it/ocd/persona.rdf/p305005,MARIO,CATANIA,CATANIA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305005,CATANIA,MARIO
http://dati.camera.it/ocd/persona.rdf/p300237,FRANCESCO,CATANOSO GENOESE,CATANOSO GENOESE ,True,http://dati.camera.it/ocd/persona.rdf/p300237,CATANOSO GENOESE,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p302920,MARCO,CAUSI,CAUSI ,True,http://dati.camera.it/ocd/persona.rdf/p302920,CAUSI,MARCO
http://dati.camera.it/ocd/persona.rdf/p306276,ANDREA,CAUSIN,CAUSIN C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306276,CAUSIN,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305787,ANDREA,CECCONI,CECCONI F F F F A ,True,http://dati.camera.it/ocd/persona.rdf/p305787,CECCONI,ANDREA
http://dati.camera.it/ocd/persona.rdf/p302943,SUSANNA,CENNI,CENNI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302943,CENNI,SUSANNA
http://dati.camera.it/ocd/persona.rdf/p306149,BRUNO,CENSORE,CENSORE C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306149,CENSORE,BRUNO
http://dati.camera.it/ocd/persona.rdf/p302950,ELENA,CENTEMERO,CENTEMERO F F F C ,True,http://dati.camera.it/ocd/persona.rdf/p302950,CENTEMERO,ELENA
http://dati.camera.it/ocd/persona.rdf/p302887,ANGELO,CERA,CERA C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302887,CERA,ANGELO
http://dati.camera.it/ocd/persona.rdf/p305925,ANTIMO,CESARO,CESARO ANTIMO M M M M M M CESARO LUIGI F F F C C A ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306292,KHALID,CHAOUKI,CHAOUKI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306292,CHAOUKI,KHALID
http://dati.camera.it/ocd/persona.rdf/p305964,GIANFRANCO GIOVANNI,CHIARELLI,CHIARELLI C C C C F A ,True,http://dati.camera.it/ocd/persona.rdf/p305964,CHIARELLI,GIANFRANCO GIOVANNI
http://dati.camera.it/ocd/persona.rdf/p305535,SILVIA,CHIMIENTI,CHIMIENTI F F F A F ,True,http://dati.camera.it/ocd/persona.rdf/p305535,CHIMIENTI,SILVIA
http://dati.camera.it/ocd/persona.rdf/p15080,FABRIZIO,CICCHITTO,CICCHITTO M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p15080,CICCHITTO,FABRIZIO
http://dati.camera.it/ocd/persona.rdf/p306196,ELEONORA,CIMBRO,CIMBRO M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p306196,CIMBRO,ELEONORA
http://dati.camera.it/ocd/persona.rdf/p305694,TIZIANA,CIPRINI,CIPRINI M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305694,CIPRINI,TIZIANA
http://dati.camera.it/ocd/persona.rdf/p306681,NICOLA,CIRACI',CIRACI’ ,False,,,
http://dati.camera.it/ocd/persona.rdf/p300319,EDMONDO,CIRIELLI,CIRIELLI M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p300319,CIRIELLI,EDMONDO
http://dati.camera.it/ocd/persona.rdf/p306187,GIUSEPPE,CIVATI,CIVATI F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306187,CIVATI,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p305939,LAURA,COCCIA,COCCIA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305939,COCCIA,LAURA
http://dati.camera.it/ocd/persona.rdf/p302744,MATTEO,COLANINNO,COLANINNO C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302744,COLANINNO,MATTEO
http://dati.camera.it/ocd/persona.rdf/p306060,ANDREA,COLLETTI,COLLETTI F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306060,COLLETTI,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305898,VEGA,COLONNESE,COLONNESE F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305898,COLONNESE,VEGA
http://dati.camera.it/ocd/persona.rdf/p305520,CLAUDIO,COMINARDI,COMINARDI F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305520,COMINARDI,CLAUDIO
http://dati.camera.it/ocd/persona.rdf/p305534,MIRIAM,COMINELLI,COMINELLI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305534,COMINELLI,MIRIAM
http://dati.camera.it/ocd/persona.rdf/p305682,PAOLO,COPPOLA,COPPOLA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305682,COPPOLA,PAOLO
http://dati.camera.it/ocd/persona.rdf/p306031,EMANUELA,CORDA,CORDA F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306031,CORDA,EMANUELA
http://dati.camera.it/ocd/persona.rdf/p302757,MASSIMO ENRICO,CORSARO,CORSARO C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302757,CORSARO,MASSIMO ENRICO
http://dati.camera.it/ocd/persona.rdf/p302796,MARIA,COSCIA,COSCIA C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302796,COSCIA,MARIA
http://dati.camera.it/ocd/persona.rdf/p301541,ENRICO,COSTA,COSTA M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301541,COSTA,ENRICO
http://dati.camera.it/ocd/persona.rdf/p305588,CELESTINA,COSTANTINO,COSTANTINO ,True,http://dati.camera.it/ocd/persona.rdf/p305588,COSTANTINO,CELESTINA
http://dati.camera.it/ocd/persona.rdf/p306198,PAOLO,COVA,COVA C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306198,COVA,PAOLO
http://dati.camera.it/ocd/persona.rdf/p306154,STEFANIA,COVELLO,COVELLO C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p306154,COVELLO,STEFANIA
http://dati.camera.it/ocd/persona.rdf/p305678,EMANUELE,COZZOLINO,COZZOLINO F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p305678,COZZOLINO,EMANUELE
http://dati.camera.it/ocd/persona.rdf/p36130,ROCCO,CRIMI,CRIMI’ C C C C C F CRIMI ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306022,DAVIDE,CRIPPA,CRIPPA F F F A F A ,True,http://dati.camera.it/ocd/persona.rdf/p306022,CRIPPA,DAVIDE
http://dati.camera.it/ocd/persona.rdf/p305644,DIEGO,CRIVELLARI,CRIVELLARI C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p305644,CRIVELLARI,DIEGO
http://dati.camera.it/ocd/persona.rdf/p305993,MAGDA,CULOTTA,CULOTTA ,True,http://dati.camera.it/ocd/persona.rdf/p305993,CULOTTA,MAGDA
http://dati.camera.it/ocd/persona.rdf/p302946,ANTONIO,CUOMO,CUOMO C C C C C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302422,GIOVANNI,CUPERLO,CUPERLO C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302422,CUPERLO,GIOVANNI
http://dati.camera.it/ocd/persona.rdf/p306074,TOMMASO,CURRO',CURRO’ C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306020,FABIANA,DADONE,DADONE M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p306020,DADONE,FABIANA
http://dati.camera.it/ocd/persona.rdf/p305773,FEDERICA,DAGA,DAGA F A A ,True,http://dati.camera.it/ocd/persona.rdf/p305773,DAGA,FEDERICA
http://dati.camera.it/ocd/persona.rdf/p302873,LUCIANO,AGOSTINI,D’AGOSTINO C C C C C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306272,ALESSANDRO,ZAN,D’ALESSANDRO ,False,http://dati.camera.it/ocd/persona.rdf/p304961,D'ALESSANDRO,LUCA
http://dati.camera.it/ocd/persona.rdf/p306164,LUIGI,DALLAI,DALLAI C C C C C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302832,GIAN PIETRO,DAL MORO,DAL MORO C C C C C F ,True,http://dati.camera.it/ocd/persona.rdf/p302832,DAL MORO,GIAN PIETRO
http://dati.camera.it/ocd/persona.rdf/p305838,GIUSEPPE,D'AMBROSIO,D’AMBROSIO F F F A F A ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306218,STEFANO,DAMBRUOSO,DAMBRUOSO M M M M M F ,True,http://dati.camera.it/ocd/persona.rdf/p306218,DAMBRUOSO,STEFANO
http://dati.camera.it/ocd/persona.rdf/p301532,CESARE,DAMIANO,DAMIANO M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301532,DAMIANO,CESARE
http://dati.camera.it/ocd/persona.rdf/p305646,VINCENZO,D'ARIENZO,D’ARIENZO C C C C C F 2 2 2 3 3 3 ,False,,,
